95445,0.00,1001.34,30.34,1.75,-0.50,-12.05,-0.01,-0.02,-0.01,8.42
95497,0.00,1001.34,30.34,1.69,-0.58,-11.99,-0.01,-0.02,-0.01,8.42
95536,0.00,1001.34,30.34,1.75,-0.47,-12.18,-0.01,-0.02,-0.01,8.42
95574,0.00,1001.34,30.34,1.77,-0.52,-12.09,-0.01,-0.02,-0.01,8.42
95612,0.00,1001.34,30.34,1.73,-0.54,-12.11,-0.01,-0.02,-0.01,8.42
95650,0.00,1001.34,30.34,1.73,-0.50,-12.15,-0.01,-0.02,-0.01,8.42
95701,0.00,1001.34,30.34,1.79,-0.53,-12.06,-0.01,-0.02,-0.01,8.42
95740,0.00,1001.34,30.34,1.78,-0.50,-12.08,-0.01,-0.02,-0.01,8.42
95778,0.00,1001.34,30.34,1.69,-0.63,-12.04,-0.01,-0.02,-0.01,8.42
95816,0.00,1001.34,30.34,1.77,-0.48,-11.94,-0.01,-0.02,-0.01,8.42
95854,0.00,1001.33,30.34,1.73,-0.51,-12.03,-0.01,-0.02,-0.01,8.42
95915,0.00,1001.33,30.35,1.73,-0.51,-12.00,-0.01,-0.02,-0.01,8.42
95954,0.00,1001.32,30.34,1.79,-0.51,-12.05,-0.01,-0.02,-0.01,8.42
95992,0.00,1001.33,30.34,1.78,-0.58,-12.08,-0.01,-0.02,-0.01,8.42
96030,0.00,1001.33,30.34,1.71,-0.56,-12.04,-0.01,-0.02,-0.01,8.42
96068,0.00,1001.33,30.34,1.74,-0.53,-11.96,-0.01,-0.02,-0.01,8.42
96120,0.00,1001.33,30.34,1.76,-0.56,-12.10,-0.01,-0.02,-0.01,8.42
96159,0.00,1001.33,30.34,1.71,-0.57,-12.03,-0.01,-0.02,-0.01,8.42
96197,0.00,1001.34,30.34,1.72,-0.50,-12.00,-0.01,-0.02,-0.01,8.42
96235,0.00,1001.34,30.34,1.78,-0.56,-12.05,-0.01,-0.02,-0.01,8.42
96273,0.00,1001.34,30.34,1.76,-0.54,-12.03,-0.01,-0.02,-0.01,8.42
96324,0.00,1001.33,30.35,1.79,-0.53,-12.11,-0.01,-0.02,-0.01,8.41
96363,0.00,1001.33,30.34,1.76,-0.52,-12.09,-0.01,-0.02,-0.01,8.42
96409,0.00,1001.33,30.34,1.71,-0.52,-11.99,-0.01,-0.02,-0.01,8.41
96448,0.00,1001.33,30.34,1.77,-0.50,-12.06,-0.01,-0.02,-0.00,8.41
96486,0.00,1001.33,30.34,1.76,-0.49,-12.10,-0.01,-0.02,-0.01,8.41
96538,0.00,1001.33,30.34,1.76,-0.58,-12.08,-0.01,-0.02,-0.01,8.41
96577,0.00,1001.33,30.34,1.77,-0.54,-12.08,-0.01,-0.02,-0.01,8.41
96615,0.00,1001.33,30.34,1.73,-0.49,-11.97,-0.01,-0.02,-0.01,8.41
96653,0.00,1001.33,30.34,1.74,-0.59,-12.03,-0.01,-0.02,-0.01,8.41
96691,0.00,1001.33,30.34,1.88,-0.92,-11.26,-0.06,0.12,0.01,8.41
96742,0.00,1001.33,30.34,1.49,-0.83,-12.01,0.01,-0.07,-0.02,8.41
96781,0.00,1001.33,30.34,1.30,-1.06,-11.75,-0.01,-0.11,0.00,8.41
96819,0.00,1001.33,30.34,1.60,-0.47,-12.09,-0.01,-0.02,-0.01,8.41
96857,0.00,1001.33,30.34,1.63,-0.54,-12.43,-0.02,-0.07,-0.00,8.41
96895,0.00,1001.33,30.34,1.94,-0.30,-11.52,0.00,0.06,-0.01,8.41
96962,0.00,1001.33,30.35,1.74,-0.54,-12.01,-0.01,-0.02,-0.01,8.40
97001,0.00,1001.34,30.34,1.76,-0.54,-12.03,-0.01,-0.03,-0.01,8.41
97039,0.00,1001.33,30.34,1.60,-0.35,-12.48,0.00,0.03,-0.01,8.41
97077,0.00,1001.33,30.34,1.47,-0.34,-13.27,0.00,0.20,-0.01,8.41
97115,0.00,1001.33,30.34,2.89,-1.23,-13.88,0.06,0.76,-0.01,8.41
97166,0.00,1001.33,30.34,2.38,-0.55,-11.66,0.14,-0.06,0.04,8.41
97205,0.00,1001.33,30.34,3.01,-0.16,-10.93,0.24,0.57,0.10,8.41
97243,0.00,1001.33,30.34,2.61,-1.19,-11.49,0.30,1.73,0.18,8.41
97281,0.00,1001.33,30.34,3.28,-0.81,-11.43,0.34,1.03,0.27,8.41
97319,0.00,1001.33,30.34,3.56,-0.85,-12.90,0.40,0.31,0.33,8.41
97370,0.00,1001.33,30.34,3.13,-1.65,-10.86,0.47,0.57,0.41,8.41
97408,0.00,1001.32,30.34,3.77,-1.64,-11.77,0.42,0.65,0.45,8.41
97456,0.00,1001.33,30.34,4.21,-2.05,-12.06,0.25,1.73,0.42,8.41
97495,0.00,1001.33,30.34,4.81,-2.11,-12.10,0.04,1.01,0.31,8.41
97533,0.00,1001.33,30.34,5.64,-1.94,-12.51,-0.19,0.58,0.18,8.41
97584,0.00,1001.32,30.34,6.13,-1.32,-13.16,-0.48,-0.07,-0.01,8.41
97623,0.00,1001.32,30.34,6.32,-1.10,-12.94,-0.66,0.24,-0.13,8.41
97661,0.00,1001.32,30.34,5.72,-0.57,-13.03,-0.71,0.01,-0.19,8.41
97699,0.00,1001.32,30.34,5.83,-0.16,-12.27,-0.70,-0.02,-0.21,8.41
97737,0.00,1001.32,30.34,5.38,0.32,-10.61,-0.60,0.30,-0.16,8.41
97788,0.00,1001.31,30.34,5.14,0.35,-11.03,-0.35,-1.01,-0.04,8.41
97827,0.00,1001.32,30.34,5.03,-0.16,-7.89,-0.16,-0.34,0.08,8.41
97865,0.00,1001.32,30.34,2.75,-1.55,-5.09,-0.03,1.48,0.16,8.41
97903,0.00,1001.32,30.34,-3.13,-4.64,-6.40,0.05,3.08,0.40,8.41
97941,0.00,1001.32,30.34,6.67,-0.25,-6.27,0.02,-0.46,0.45,8.41
98000,0.00,1001.32,30.34,4.69,-0.37,-13.26,-0.46,0.24,0.10,8.41
98039,0.00,1001.32,30.34,6.57,-0.47,-11.60,-0.51,0.59,0.23,8.41
98077,0.00,1001.32,30.34,5.82,1.76,-13.69,-0.45,-0.07,0.28,8.41
98115,0.00,1001.31,30.34,6.28,1.15,-10.80,-0.35,0.05,0.24,8.41
98153,0.00,1001.32,30.34,7.15,-2.37,-9.82,-0.24,0.33,0.25,8.41
98204,0.00,1001.31,30.34,5.96,-0.43,-8.17,-0.08,0.03,0.10,8.41
98243,0.00,1001.31,30.34,5.36,-1.37,-8.45,0.13,0.43,0.04,8.41
98281,0.00,1001.31,30.34,7.04,-1.06,-8.04,0.36,0.13,-0.02,8.41
98319,0.00,1001.32,30.34,7.17,0.64,-8.95,0.55,-0.04,-0.22,8.41
98357,0.00,1001.32,30.34,7.35,-0.81,-11.17,0.49,-0.51,-0.38,8.41
98408,0.00,1001.32,30.34,6.46,-1.62,-10.64,0.47,-0.22,-0.53,8.41
98447,0.00,1001.32,30.34,6.05,-0.81,-11.82,0.22,-0.09,-0.46,8.41
98495,0.00,1001.33,30.34,6.16,-2.18,-10.11,0.15,-0.42,-0.39,8.41
98534,0.00,1001.33,30.34,6.92,0.82,-11.38,0.07,0.32,-0.29,8.41
98572,0.00,1001.33,30.34,5.52,0.93,-11.23,-0.04,-0.15,-0.18,8.41
98623,0.00,1001.33,30.34,6.78,-0.85,-12.01,-0.12,-0.78,-0.24,8.41
98662,0.00,1001.32,30.34,6.19,-0.81,-11.33,-0.26,-0.45,-0.24,8.41
98700,0.00,1001.32,30.34,5.60,-0.87,-10.24,-0.31,-0.45,-0.21,8.41
98738,0.00,1001.32,30.34,5.41,-1.22,-9.62,-0.30,0.06,-0.21,8.41
98776,0.00,1001.32,30.34,4.77,-0.72,-9.11,-0.26,0.14,-0.18,8.41
98827,0.00,1001.32,30.34,5.79,-0.19,-9.20,-0.21,-0.68,-0.18,8.41
98866,0.00,1001.33,30.34,5.70,-0.17,-8.94,-0.14,-0.73,-0.18,8.41
98904,0.00,1001.32,30.34,3.95,-0.22,-9.07,-0.06,-0.47,-0.13,8.41
98942,0.00,1001.32,30.34,3.91,-0.27,-8.71,0.02,-0.95,-0.06,8.41
98980,0.00,1001.31,30.34,4.55,-0.39,-9.54,0.16,-0.67,0.02,8.41
99041,0.00,1001.32,30.34,3.97,-0.18,-10.55,0.40,-0.68,0.15,8.41
99080,0.00,1001.32,30.34,4.91,-0.95,-11.68,0.47,-0.38,0.20,8.41
99118,0.00,1001.32,30.34,4.91,-0.67,-12.05,0.45,0.48,0.22,8.41
99156,0.00,1001.31,30.34,4.18,-0.68,-12.20,0.35,-0.37,0.20,8.42
99194,0.00,1001.31,30.34,5.22,-1.29,-12.11,0.26,-0.37,0.16,8.41
99245,0.00,1001.31,30.34,4.37,-0.94,-12.26,0.13,-0.07,0.13,8.41
99284,0.00,1001.31,30.34,4.59,-0.95,-12.44,0.01,-0.29,0.09,8.41
99322,0.00,1001.32,30.34,5.31,-0.79,-11.89,-0.09,-0.03,0.04,8.42
99360,0.00,1001.32,30.34,4.90,-0.68,-11.88,-0.14,0.27,0.01,8.42
99398,0.00,1001.32,30.34,4.78,-0.41,-11.44,-0.19,-0.21,-0.05,8.42
99449,0.00,1001.33,30.34,4.16,-0.79,-11.36,-0.19,-0.70,-0.09,8.42
99488,0.00,1001.32,30.34,3.93,-0.73,-11.26,-0.12,-0.50,-0.08,8.42
99534,0.00,1001.32,30.34,2.94,-0.30,-11.40,-0.03,-0.80,-0.03,8.41
99573,0.00,1001.32,30.34,3.54,-0.35,-12.25,0.04,-0.94,0.01,8.41
99611,0.00,1001.32,30.34,2.87,-0.51,-12.24,0.03,-0.46,0.03,8.41
99662,0.00,1001.32,30.34,2.94,-0.71,-12.89,-0.05,-0.83,0.03,8.41
99701,0.00,1001.32,30.34,3.58,-0.68,-12.94,-0.18,-0.41,0.00,8.41
99739,0.00,1001.32,30.34,3.03,-0.73,-12.33,-0.29,-0.33,-0.03,8.41
99777,0.00,1001.32,30.34,2.83,-0.72,-12.41,-0.36,-0.37,-0.05,8.41
99815,0.00,1001.31,30.34,2.36,-0.38,-12.29,-0.38,-0.38,-0.03,8.41
99866,0.00,1001.32,30.34,2.03,-0.23,-12.21,-0.30,-0.41,0.02,8.40
99905,0.00,1001.31,30.34,2.36,-0.32,-12.29,-0.22,-0.42,0.06,8.41
99943,0.00,1001.30,30.34,2.72,-0.19,-11.79,-0.14,-0.53,0.06,8.41
99981,0.00,1001.31,30.34,2.10,-0.12,-11.65,-0.04,-0.75,0.04,8.41
100019,0.00,1001.30,30.34,1.65,-0.14,-12.16,0.03,-0.81,0.01,8.41
100080,0.00,1001.30,30.34,0.38,-0.13,-13.20,0.02,-0.85,0.01,8.41
100119,0.00,1001.30,30.34,0.65,-0.16,-13.46,-0.04,-0.82,-0.00,8.41
100157,0.00,1001.30,30.34,0.65,0.30,-13.45,-0.12,-0.50,-0.02,8.41
100195,0.00,1001.30,30.34,-0.11,0.37,-13.42,-0.20,-0.65,-0.05,8.41
100233,0.00,1001.30,30.34,-0.68,0.44,-13.46,-0.30,-0.51,-0.04,8.41
100285,0.00,1001.30,30.34,-0.77,0.82,-13.55,-0.43,0.10,0.04,8.41
100324,0.00,1001.30,30.34,-0.48,1.15,-13.43,-0.53,0.30,0.06,8.41
100362,0.00,1001.30,30.34,-1.59,1.18,-13.40,-0.62,0.06,0.08,8.41
100400,0.00,1001.31,30.34,-0.67,1.96,-14.14,-0.70,0.07,0.11,8.41
100438,0.00,1001.30,30.34,-1.05,2.10,-14.24,-0.82,0.59,0.11,8.41
100489,0.00,1001.31,30.34,0.03,2.73,-13.65,-1.00,0.25,0.07,8.41
100527,0.00,1001.31,30.34,0.36,3.84,-13.83,-1.18,-0.08,0.02,8.41
100573,0.00,1001.30,30.34,0.11,3.73,-14.45,-1.43,-0.45,-0.03,8.42
100612,0.00,1001.29,30.34,-1.19,3.87,-13.68,-1.68,-0.56,-0.06,8.41
100650,0.00,1001.29,30.34,-0.50,3.73,-13.02,-1.93,-0.31,-0.07,8.41
100702,0.00,1001.28,30.34,-0.63,3.62,-12.19,-2.24,-0.26,-0.13,8.41
100741,0.00,1001.29,30.34,-0.67,3.50,-10.70,-2.42,-0.13,-0.11,8.41
100779,0.00,1001.28,30.34,-0.46,4.18,-9.64,-2.51,-0.04,-0.08,8.41
100817,0.00,1001.28,30.34,-0.91,3.56,-8.03,-2.55,0.46,-0.05,8.41
100855,0.00,1001.27,30.34,-1.19,4.24,-7.42,-2.53,0.11,-0.00,8.41
100906,0.00,1001.26,30.34,-0.57,4.72,-5.45,-2.45,0.25,0.05,8.41
100944,0.00,1001.26,30.34,-0.31,5.12,-4.64,-2.33,0.33,0.07,8.41
100982,0.00,1001.26,30.34,0.36,5.36,-4.82,-2.22,0.69,0.07,8.41
101020,0.00,1001.26,30.34,-0.03,5.79,-3.57,-2.06,0.08,0.07,8.41
101058,0.00,1001.25,30.34,1.13,6.24,-3.01,-1.85,0.16,0.12,8.41
101119,0.00,1001.25,30.34,1.13,7.68,-3.07,-1.43,0.05,0.13,8.41
101158,0.00,1001.24,30.34,1.50,9.18,-1.59,-1.19,0.19,0.17,8.41
101196,0.00,1001.24,30.34,1.53,9.95,-1.04,-0.95,0.34,0.20,8.41
101234,0.00,1001.24,30.34,0.36,9.85,-0.45,-0.75,0.36,0.21,8.41
101272,0.00,1001.24,30.34,0.44,9.84,0.20,-0.56,0.18,0.23,8.41
101323,0.00,1001.24,30.34,0.48,9.53,-0.05,-0.30,0.86,0.27,8.41
101361,0.00,1001.23,30.34,-0.77,8.60,-0.94,-0.17,0.95,0.26,8.42
101399,0.00,1001.23,30.34,1.54,9.68,-0.66,-0.06,1.72,0.24,8.41
101437,0.00,1001.23,30.34,1.16,10.73,-1.95,0.01,1.63,0.23,8.41
101475,0.00,1001.23,30.34,0.66,10.32,-1.90,0.04,1.39,0.27,8.42
101526,0.00,1001.22,30.34,0.98,9.93,-1.18,0.02,2.19,0.29,8.42
101564,0.00,1001.22,30.34,1.02,9.62,-1.55,-0.03,1.93,0.29,8.42
101610,0.00,1001.21,30.34,1.19,10.05,-1.69,-0.11,0.90,0.24,8.42
101649,0.00,1001.22,30.34,0.96,10.09,-1.17,-0.16,1.44,0.21,8.42
101687,0.00,1001.23,30.34,0.91,10.31,-1.34,-0.20,1.64,0.16,8.42
101738,0.00,1001.22,30.34,1.74,10.54,-1.10,-0.22,0.55,0.12,8.42
101776,0.00,1001.22,30.34,2.04,10.38,-0.87,-0.22,1.07,0.10,8.42
101814,0.00,1001.22,30.34,1.76,10.27,-0.84,-0.21,1.28,0.06,8.42
101852,0.00,1001.23,30.34,1.33,9.65,-0.57,-0.20,1.59,0.02,8.41
101890,0.00,1001.23,30.34,2.28,9.86,-0.58,-0.18,1.32,-0.02,8.42
101941,0.00,1001.24,30.34,0.87,9.29,-0.57,-0.16,0.69,-0.06,8.42
101979,0.00,1001.23,30.34,0.74,8.95,-1.04,-0.14,0.27,-0.08,8.42
102017,0.00,1001.23,30.34,2.70,10.08,-0.75,-0.09,0.49,-0.15,8.42
102055,0.00,1001.23,30.34,1.06,10.36,-1.10,-0.09,0.81,-0.18,8.42
102093,0.00,1001.22,30.34,0.56,10.08,-0.51,-0.07,0.70,-0.17,8.42
102154,0.00,1001.21,30.34,0.65,10.21,-0.03,-0.05,0.40,-0.14,8.42
102193,0.00,1001.21,30.34,0.47,9.45,-0.01,-0.06,0.50,-0.12,8.42
102231,0.00,1001.21,30.34,0.04,9.61,-0.06,-0.08,0.04,-0.12,8.42
102269,0.00,1001.21,30.34,0.15,9.27,0.32,-0.08,0.03,-0.12,8.42
102307,0.00,1001.22,30.34,0.08,9.00,0.30,-0.10,0.11,-0.10,8.42
102358,0.00,1001.22,30.34,0.02,9.24,0.37,-0.08,-0.51,-0.06,8.42
102397,0.00,1001.22,30.34,0.06,8.98,0.55,-0.07,-0.94,-0.03,8.42
102435,0.00,1001.22,30.34,0.26,8.74,0.62,-0.04,-0.91,0.00,8.42
102473,0.00,1001.22,30.34,-0.09,8.71,0.27,-0.02,-1.28,0.03,8.42
102511,0.00,1001.22,30.34,-0.11,9.11,0.51,0.01,-0.97,0.04,8.42
102562,0.00,1001.23,30.34,0.72,9.33,0.04,0.05,-1.56,0.05,8.42
102600,0.00,1001.22,30.34,1.23,9.91,-0.37,0.11,-2.22,0.05,8.42
102648,0.00,1001.22,30.34,1.49,10.17,-0.22,0.18,-1.80,0.03,8.42
102687,0.00,1001.22,30.34,1.05,10.26,-0.04,0.21,-1.65,0.01,8.42
102725,0.00,1001.21,30.34,1.07,10.17,-0.77,0.24,-1.67,0.00,8.42
102776,0.00,1001.22,30.34,2.25,9.10,0.08,0.28,-0.86,-0.00,8.42
102814,0.00,1001.23,30.34,1.51,9.89,-0.56,0.31,-0.17,0.03,8.42
102852,0.00,1001.23,30.34,1.74,10.86,-1.30,0.35,-1.02,0.02,8.42
102890,0.00,1001.22,30.34,2.36,8.76,0.05,0.30,-0.86,0.04,8.42
102928,0.00,1001.22,30.34,1.92,9.87,-1.40,0.26,-1.11,0.05,8.42
102979,0.00,1001.22,30.34,1.47,9.91,-1.31,0.26,-1.07,-0.01,8.42
103017,0.00,1001.22,30.34,0.97,10.40,-1.44,0.25,-0.71,-0.05,8.42
103055,0.00,1001.23,30.34,1.47,10.12,-2.03,0.23,-1.67,-0.09,8.42
103093,0.00,1001.24,30.34,1.70,11.21,-2.10,0.26,-0.38,-0.13,8.42
103131,0.00,1001.24,30.34,1.23,11.70,-2.13,0.26,-0.74,-0.18,8.42
103190,0.00,1001.24,30.35,1.44,12.18,-2.02,0.27,-0.68,-0.22,8.42
103229,0.00,1001.24,30.34,0.98,12.29,-1.63,0.29,-0.03,-0.25,8.42
103267,0.00,1001.24,30.34,1.20,11.84,-2.21,0.31,-0.03,-0.30,8.42
103305,0.00,1001.24,30.34,0.78,11.17,-2.50,0.33,0.12,-0.32,8.42
103343,0.00,1001.24,30.34,1.54,10.80,-2.42,0.35,0.48,-0.34,8.42
103394,0.00,1001.23,30.34,0.78,10.77,-1.77,0.35,0.41,-0.34,8.42
103432,0.00,1001.23,30.34,0.45,10.87,-1.63,0.33,0.14,-0.35,8.42
103470,0.00,1001.23,30.34,0.98,9.87,-1.91,0.33,0.26,-0.32,8.42
103508,0.00,1001.24,30.34,0.86,8.25,-1.80,0.32,0.52,-0.29,8.42
103546,0.00,1001.24,30.34,0.77,8.80,-1.95,0.29,0.33,-0.26,8.42
103597,0.00,1001.24,30.34,1.15,8.97,-2.88,0.27,0.56,-0.19,8.42
103635,0.00,1001.23,30.34,0.69,8.33,-2.62,0.27,0.51,-0.16,8.42
103683,0.00,1001.23,30.34,0.14,8.09,-3.52,0.26,0.32,-0.16,8.42
103722,0.00,1001.21,30.34,0.68,8.35,-3.60,0.25,0.11,-0.18,8.42
103760,0.00,1001.20,30.34,0.48,8.48,-4.13,0.26,0.37,-0.18,8.42
103811,0.00,1001.20,30.34,0.66,9.70,-5.01,0.28,-0.03,-0.16,8.42
103850,0.00,1001.20,30.34,0.87,9.33,-4.70,0.29,-0.14,-0.18,8.41
103888,0.00,1001.20,30.34,0.61,9.23,-4.46,0.26,0.05,-0.17,8.42
103926,0.00,1001.20,30.34,0.01,8.79,-4.22,0.23,-0.23,-0.16,8.41
103964,0.00,1001.20,30.34,0.32,8.59,-3.85,0.19,-0.05,-0.12,8.41
104015,0.00,1001.20,30.34,0.67,9.66,-4.05,0.14,-0.00,-0.07,8.41
104053,0.00,1001.20,30.34,0.55,10.29,-4.10,0.14,0.05,-0.03,8.42
104091,0.00,1001.19,30.34,0.79,10.62,-4.81,0.12,0.01,-0.01,8.41
104129,0.00,1001.19,30.34,0.14,11.12,-5.01,0.11,-0.01,-0.02,8.41
104167,0.00,1001.20,30.34,0.06,10.31,-5.79,0.16,-0.02,-0.08,8.41
104226,0.00,1001.20,30.34,0.85,11.46,-6.90,0.24,-0.66,-0.18,8.41
104265,0.00,1001.19,30.34,1.00,10.22,-6.59,0.32,-0.61,-0.27,8.41
104303,0.00,1001.19,30.34,0.33,10.12,-5.90,0.37,-0.80,-0.36,8.41
104341,0.00,1001.20,30.34,0.63,8.97,-5.48,0.41,-0.49,-0.44,8.41
104379,0.00,1001.20,30.34,-0.14,10.04,-5.95,0.43,-1.28,-0.48,8.41
104430,0.00,1001.20,30.34,-0.75,10.03,-5.88,0.46,-0.12,-0.48,8.41
104469,0.00,1001.20,30.34,-1.86,10.09,-6.66,0.49,-0.06,-0.44,8.41
104507,0.00,1001.21,30.34,-1.77,10.52,-6.52,0.52,-0.86,-0.37,8.41
104545,0.00,1001.21,30.34,-1.84,10.51,-7.17,0.55,-0.21,-0.30,8.42
104583,0.00,1001.20,30.34,-1.73,10.10,-8.12,0.56,-0.49,-0.22,8.42
104634,0.00,1001.20,30.34,-2.83,9.31,-8.69,0.57,-0.76,-0.09,8.42
104673,0.00,1001.19,30.34,-2.50,8.20,-8.00,0.55,-0.76,0.03,8.42
104721,0.00,1001.19,30.34,-2.71,6.74,-7.13,0.54,-0.87,0.12,8.42
104760,0.00,1001.18,30.34,3.96,7.01,-8.78,0.51,3.12,0.15,8.42
104798,0.00,1001.18,30.34,0.06,6.64,-7.98,0.11,3.44,0.21,8.42
104849,0.00,1001.18,30.34,-0.75,6.81,-5.68,-0.17,-2.39,0.17,8.42
104888,0.00,1001.18,30.34,-1.80,5.48,-5.97,-0.14,-1.52,0.15,8.42
104926,0.00,1001.18,30.34,-1.33,5.88,-5.57,-0.12,0.64,0.08,8.42
104964,0.00,1001.17,30.34,-2.08,8.13,-6.00,-0.13,0.02,0.07,8.42
105002,0.00,1001.17,30.34,-1.42,7.75,-6.51,-0.21,-0.85,0.02,8.42
105053,0.00,1001.17,30.34,-2.97,8.81,-6.10,-0.22,0.26,0.05,8.42
105091,0.00,1001.17,30.34,-3.33,9.32,-5.60,-0.27,-0.94,0.14,8.42
105129,0.00,1001.17,30.34,-2.77,9.49,-5.39,-0.33,-2.02,0.24,8.42
105167,0.00,1001.17,30.34,-2.72,8.56,-4.16,-0.41,-1.40,0.40,8.42
105205,0.00,1001.16,30.34,-1.20,7.83,-3.73,-0.40,-0.31,0.43,8.42
105266,0.00,1001.16,30.34,-0.36,7.06,-4.53,-0.33,1.15,0.16,8.42
105305,0.00,1001.16,30.34,0.01,7.60,-3.72,-0.41,-0.78,-0.10,8.42
105343,0.00,1001.15,30.34,0.44,9.38,-3.53,-0.37,0.08,-0.22,8.42
105381,0.00,1001.15,30.34,-1.30,8.60,-4.09,-0.38,0.64,-0.33,8.42
105419,0.00,1001.15,30.34,1.25,11.00,-3.84,-0.44,0.43,-0.43,8.42
105470,0.00,1001.16,30.34,-4.15,7.87,-2.50,-0.24,-0.12,-0.48,8.42
105509,0.00,1001.17,30.34,-0.80,9.55,-4.11,-0.25,-0.71,-0.44,8.42
105547,0.00,1001.17,30.34,-1.90,9.30,-4.49,-0.24,0.10,-0.47,8.42
105585,0.00,1001.16,30.34,-2.91,9.21,-5.03,-0.22,-1.05,-0.51,8.42
105623,0.00,1001.16,30.34,-2.95,9.43,-4.13,-0.21,-1.60,-0.54,8.42
105675,0.00,1001.16,30.34,-3.88,9.57,-4.12,-0.17,-1.12,-0.60,8.42
105714,0.00,1001.16,30.34,-3.90,9.67,-3.65,-0.14,-0.92,-0.64,8.42
105760,0.00,1001.16,30.34,-4.33,9.17,-3.65,-0.06,-0.64,-0.72,8.42
105799,0.00,1001.17,30.34,-4.47,7.70,-3.90,0.00,-0.72,-0.78,8.42
105837,0.00,1001.16,30.34,-5.31,7.69,-3.85,0.07,-1.16,-0.84,8.42
105888,0.00,1001.17,30.34,-5.20,6.66,-2.50,0.14,-0.83,-0.84,8.41
105927,0.00,1001.17,30.34,-5.31,6.61,-2.68,0.20,-0.18,-0.75,8.41
105965,0.00,1001.17,30.34,-6.38,7.36,-2.90,0.27,0.31,-0.59,8.41
106003,0.00,1001.16,30.34,-6.25,7.10,-3.70,0.32,0.47,-0.43,8.41
106041,0.00,1001.16,30.34,-6.68,7.20,-5.32,0.20,0.28,-0.34,8.42
106092,0.00,1001.17,30.34,-6.42,7.41,-5.13,-0.07,0.17,-0.23,8.42
106131,0.00,1001.16,30.34,-6.52,7.20,-4.90,-0.23,0.38,-0.20,8.42
106169,0.00,1001.16,30.34,-6.81,7.60,-4.74,-0.29,-0.16,-0.17,8.41
106207,0.00,1001.17,30.34,-6.39,7.21,-4.60,-0.32,0.15,-0.14,8.41
106245,0.00,1001.17,30.34,-6.32,7.10,-5.14,-0.38,-0.09,-0.13,8.41
106312,0.00,1001.16,30.34,-4.96,7.09,-4.64,-0.49,-0.44,-0.11,8.41
106351,0.00,1001.16,30.34,-5.01,7.00,-4.05,-0.52,0.44,-0.21,8.41
106389,0.00,1001.16,30.34,-6.07,7.53,-4.26,-0.52,0.51,-0.26,8.41
106427,0.00,1001.16,30.34,-4.98,7.09,-3.72,-0.49,0.32,-0.30,8.41
106465,0.00,1001.16,30.34,-5.13,7.35,-3.70,-0.50,0.43,-0.33,8.41
106517,0.00,1001.16,30.34,-4.86,7.38,-5.38,-0.52,1.47,-0.29,8.41
106556,0.00,1001.15,30.34,-5.21,7.35,-5.33,-0.56,1.08,-0.26,8.41
106594,0.00,1001.16,30.34,-5.09,7.21,-5.05,-0.55,1.31,-0.28,8.41
106632,0.00,1001.16,30.34,-5.37,7.62,-4.90,-0.54,1.16,-0.31,8.41
106670,0.00,1001.16,30.34,-5.38,7.48,-4.49,-0.52,1.09,-0.32,8.41
106721,0.00,1001.16,30.34,-4.77,7.09,-4.00,-0.55,0.95,-0.35,8.41
106760,0.00,1001.18,30.34,-5.30,7.32,-3.53,-0.55,1.04,-0.34,8.41
106806,0.00,1001.17,30.34,-4.88,6.75,-4.03,-0.49,0.89,-0.35,8.41
106845,0.00,1001.18,30.34,-4.70,6.93,-3.53,-0.42,0.68,-0.41,8.41
106883,0.00,1001.17,30.34,-4.58,6.92,-3.13,-0.37,0.42,-0.48,8.41
106934,0.00,1001.18,30.34,-5.50,7.47,-2.90,-0.36,0.03,-0.55,8.41
106973,0.00,1001.18,30.34,-5.86,7.91,-3.25,-0.34,0.26,-0.52,8.41
107011,0.00,1001.17,30.34,-5.89,7.60,-3.23,-0.31,0.38,-0.58,8.41
107049,0.00,1001.17,30.34,-6.16,7.59,-2.99,-0.28,0.03,-0.54,8.41
107087,0.00,1001.17,30.34,-6.39,7.49,-3.20,-0.25,-0.06,-0.56,8.41
107139,0.00,1001.18,30.34,-7.47,8.05,-3.80,-0.12,0.15,-0.64,8.41
107178,0.00,1001.17,30.34,-8.64,7.95,-5.02,-0.06,0.40,-0.63,8.41
107216,0.00,1001.18,30.34,-9.25,8.43,-6.47,-0.03,-0.40,-0.55,8.41
107254,0.00,1001.17,30.34,-8.07,6.89,-6.33,-0.20,0.47,-0.45,8.41
107292,0.00,1001.17,30.34,-9.73,6.79,-7.18,-0.20,1.11,-0.41,8.41
107353,0.00,1001.17,30.34,-8.71,6.12,-7.73,-0.18,0.82,-0.39,8.42
107392,0.00,1001.17,30.34,-6.59,6.41,-6.34,-0.38,1.71,-0.32,8.41
107430,0.00,1001.17,30.34,-7.80,5.31,-7.31,-0.40,3.10,-0.33,8.41
107468,0.00,1001.16,30.34,-7.08,5.29,-7.96,-0.42,1.71,-0.33,8.42
107506,0.00,1001.16,30.34,-6.75,5.47,-6.09,-0.35,3.62,-0.17,8.41
107558,0.00,1001.17,30.34,-5.59,5.69,-8.81,-0.35,3.12,0.02,8.41
107597,0.00,1001.16,30.34,-2.41,5.66,-9.65,-0.59,2.85,-0.11,8.41
107635,0.00,1001.15,30.34,-1.04,4.34,-10.33,-0.74,1.86,-0.21,8.42
